"","season","SPECID1","SPECID2","L1_norm","valid","Household"
"1554","2014-2015","MH7505","MH8156",381.429453919735,FALSE,FALSE
"1555","2014-2015","HS1255","MH8156",378.064902820026,FALSE,FALSE
"1556","2014-2015","MH7796","MH8156",404.997963592211,FALSE,FALSE
"1557","2014-2015","MH7492","MH8156",380.59975290013,FALSE,FALSE
"1558","2014-2015","HS1340","MH8156",382.945408544247,FALSE,FALSE
"1559","2014-2015","HS1413","MH8156",384.972143326424,FALSE,FALSE
"1560","2014-2015","HS1448","MH8156",390.774230492434,FALSE,FALSE
"1561","2014-2015","HS1393","MH8156",386.774230492434,FALSE,FALSE
"1562","2014-2015","MH7890","MH8156",378.113062821372,FALSE,FALSE
"1563","2014-2015","HS1345","MH8156",376.880596722877,FALSE,FALSE
"1564","2014-2015","HS1369","MH8156",395.038947015117,FALSE,FALSE
"1565","2014-2015","HS1336","MH8156",388.885715704634,FALSE,FALSE
"1566","2014-2015","MH7612","MH8156",388.875281037123,FALSE,FALSE
"1567","2014-2015","HS1377","MH8156",386.774230492434,FALSE,FALSE
"1568","2014-2015","MH7845","MH8156",390.752099326302,FALSE,FALSE
"1569","2014-2015","MH7891","MH8156",378.989068656742,FALSE,FALSE
"1570","2014-2015","MH8126","MH8156",380.046506461044,FALSE,FALSE
"1571","2014-2015","MH7409","MH8156",376.774230492434,FALSE,FALSE
"1572","2014-2015","MH7893","MH8156",384.90653584074,FALSE,FALSE
"1573","2014-2015","HS1388","MH8156",390.817146347089,FALSE,FALSE
"1574","2014-2015","HS1342","MH8156",392.896213839574,FALSE,FALSE
"1575","2014-2015","MH7455","MH8156",378.702914657098,FALSE,FALSE
"1576","2014-2015","HS1408","MH8156",379.966094890667,FALSE,FALSE
"1577","2014-2015","MH7885","MH8156",378.774230492434,FALSE,FALSE
"1578","2014-2015","HS1409","MH8156",378.91106845758,FALSE,FALSE
"1579","2014-2015","MH7440","MH8156",383.827164137774,FALSE,FALSE
"1580","2014-2015","MH7390","MH8156",383.037870591145,FALSE,FALSE
"1581","2014-2015","HS1256","MH8156",380.998654851884,FALSE,FALSE
"1582","2014-2015","HS1328","MH8156",388.774230492434,FALSE,FALSE
"1583","2014-2015","HS1327","MH8156",386.854225559237,FALSE,FALSE
"1584","2014-2015","HS1313","MH8156",387.23623625763,FALSE,FALSE
"1585","2014-2015","HS1250","MH8156",376.855837324634,FALSE,FALSE
"1586","2014-2015","HS1294","MH8156",377.237326727592,FALSE,FALSE
"1587","2014-2015","HS1253","MH8156",376.774230492434,FALSE,FALSE
"1588","2014-2015","HS1385","MH8156",394.978230492434,FALSE,FALSE
"1589","2014-2015","HS1357","MH8156",390.774230492434,FALSE,FALSE
"1590","2014-2015","HS1349","MH8156",389.455253037115,FALSE,FALSE
"1591","2014-2015","MH8041","MH8156",378.818518120846,FALSE,FALSE
"1592","2014-2015","HS1427","MH8156",382.997602995147,FALSE,FALSE
"1593","2014-2015","HS1375","MH8156",385.563758967967,FALSE,FALSE
"1594","2014-2015","HS1341","MH8156",385.06069126663,FALSE,FALSE
"1595","2014-2015","MH7800","MH8156",383.634763340765,FALSE,FALSE
"1596","2014-2015","HS1392","MH8156",386.774230492434,FALSE,FALSE
"1597","2014-2015","HS1402","MH8156",376.774230492434,FALSE,FALSE
"1598","2014-2015","HS1401","MH8156",376.842932633011,FALSE,FALSE
"1599","2014-2015","HS1351","MH8156",376.8266743082,FALSE,FALSE
"1600","2014-2015","MH8088","MH8156",383.770906147192,FALSE,FALSE
"1601","2014-2015","MH8089","MH8156",382.312519931275,FALSE,FALSE
"1602","2014-2015","HS1421","MH8156",377.191476825158,FALSE,FALSE
"1603","2014-2015","HS1364","MH8156",376.855688079667,FALSE,FALSE
"1604","2014-2015","HS1405","MH8156",392.774230492434,FALSE,FALSE
"1605","2014-2015","HS1425","MH8156",384.905165991541,FALSE,FALSE
"1606","2014-2015","HS1387","MH8156",386.774230492434,FALSE,FALSE
"1607","2014-2015","HS1367","MH8156",381.107668675111,FALSE,FALSE
"1608","2014-2015","HS1390","MH8156",382.047767832963,FALSE,FALSE
"1609","2014-2015","HS1391","MH8156",380.774230492434,FALSE,FALSE
"1610","2014-2015","HS1563","HS1567",80.3786510240707,FALSE,FALSE
"1611","2014-2015","HS1562","HS1567",80,FALSE,FALSE
"1612","2014-2015","HS1564","HS1567",80.0991157116168,FALSE,FALSE
"1613","2014-2015","HS1394","HS1567",88,FALSE,FALSE
"1614","2014-2015","MH7843","HS1567",88.0542839003261,FALSE,FALSE
"1615","2014-2015","MH8155","HS1567",28.00512542811,FALSE,FALSE
"1616","2014-2015","HS1376","HS1567",32.1400280251248,FALSE,FALSE
"1617","2014-2015","HS1484","HS1567",88,FALSE,FALSE
"1618","2014-2015","MH8156","HS1567",382.774230492434,FALSE,FALSE
"1619","2014-2015","MH7505","HS1567",22.6552234273007,FALSE,FALSE
"1620","2014-2015","HS1255","HS1567",19.2906723275919,FALSE,FALSE
"1621","2014-2015","MH7796","HS1567",92.223733099777,FALSE,FALSE
"1622","2014-2015","MH8165","HS1567",84.3789091879843,FALSE,FALSE
"1623","2014-2015","MH7492","HS1567",39.825522407696,FALSE,FALSE
"1624","2014-2015","HS1340","HS1567",42.1711780518135,FALSE,FALSE
"1625","2014-2015","HS1413","HS1567",76.1979128339898,FALSE,FALSE
"1626","2014-2015","HS1448","HS1567",32,FALSE,FALSE
"1627","2014-2015","HS1393","HS1567",74,FALSE,FALSE
"1628","2014-2015","MH7890","HS1567",19.3388323289378,FALSE,FALSE
"1629","2014-2015","HS1345","HS1567",18.1063662304436,FALSE,FALSE
"1630","2014-2015","HS1369","HS1567",82.2647165226827,FALSE,FALSE
"1631","2014-2015","HS1336","HS1567",76.2073384369506,FALSE,FALSE
"1632","2014-2015","MH7612","HS1567",76.1010505446887,FALSE,FALSE
"1633","2014-2015","HS1377","HS1567",88,FALSE,FALSE
"1634","2014-2015","MH8589","HS1567",86.262809107772,FALSE,FALSE
"1635","2014-2015","MH7845","HS1567",85.9778688338679,FALSE,FALSE
"1636","2014-2015","MH7891","HS1567",20.2148381643079,FALSE,FALSE
"1637","2014-2015","MH8126","HS1567",21.2722759686102,FALSE,FALSE
"1638","2014-2015","MH7409","HS1567",18,FALSE,FALSE
"1639","2014-2015","MH7893","HS1567",28.1323053483057,FALSE,FALSE
"1640","2014-2015","HS1530","HS1567",86.4588515516551,FALSE,FALSE
"1641","2014-2015","HS1388","HS1567",86.0429158546546,FALSE,FALSE
"1642","2014-2015","HS1342","HS1567",88.1219833471404,FALSE,FALSE
"1643","2014-2015","HS1543","HS1567",88.3645862152836,FALSE,FALSE
"1644","2014-2015","HS1544","HS1567",86.2885336187546,FALSE,FALSE
"1645","2014-2015","MH8439","HS1567",86.0485988395281,FALSE,FALSE
"1646","2014-2015","MH7455","HS1567",20.0713158353361,FALSE,FALSE
"1647","2014-2015","HS1408","HS1567",21.4283613516556,FALSE,FALSE
"1648","2014-2015","MH7885","HS1567",20,FALSE,FALSE
"1649","2014-2015","HS1409","HS1567",20.1368379651464,FALSE,FALSE
"1650","2014-2015","MH7440","HS1567",25.0529336453396,FALSE,FALSE
"1651","2014-2015","MH7390","HS1567",24.2636400987113,FALSE,FALSE
"1652","2014-2015","HS1256","HS1567",22.2244243594501,FALSE,FALSE
"1653","2014-2015","MH8386","HS1567",86.239891300635,FALSE,FALSE
"1654","2014-2015","HS1507","HS1567",86.3247423748987,FALSE,FALSE
"1655","2014-2015","HS1328","HS1567",76,FALSE,FALSE
"1656","2014-2015","HS1327","HS1567",74.0799950668033,FALSE,FALSE
"1657","2014-2015","HS1313","HS1567",74.462005765196,FALSE,FALSE
"1658","2014-2015","HS1250","HS1567",21.9183931677997,FALSE,FALSE
"1659","2014-2015","HS1294","HS1567",22.4630962351578,FALSE,FALSE
"1660","2014-2015","HS1253","HS1567",22,FALSE,FALSE
"1661","2014-2015","HS1532","HS1567",28,FALSE,FALSE
"1662","2014-2015","HS1455","HS1567",90.0233082894973,FALSE,FALSE
"1663","2014-2015","HS1385","HS1567",288,FALSE,FALSE
"1664","2014-2015","HS1357","HS1567",86,FALSE,FALSE
"1665","2014-2015","HS1525","HS1567",74,FALSE,FALSE
"1666","2014-2015","HS1349","HS1567",286.477022544682,FALSE,FALSE
"1667","2014-2015","HS1465","HS1567",78,FALSE,FALSE
"1668","2014-2015","HS1463","HS1567",78,FALSE,FALSE
"1669","2014-2015","MH8041","HS1567",78.0442876284125,FALSE,FALSE
"1670","2014-2015","HS1460","HS1567",84,FALSE,FALSE
"1671","2014-2015","HS1427","HS1567",84.2233725027136,FALSE,FALSE
"1672","2014-2015","HS1375","HS1567",44.7895284755328,FALSE,FALSE
"1673","2014-2015","HS1341","HS1567",44.4593596326286,FALSE,FALSE
"1674","2014-2015","HS1517","HS1567",86.1375417095321,FALSE,FALSE
"1675","2014-2015","HS1537","HS1567",18,FALSE,FALSE
"1676","2014-2015","HS1509","HS1567",20,FALSE,FALSE
"1677","2014-2015","MH8183","HS1567",81.8006535020163,FALSE,FALSE
"1678","2014-2015","MH7800","HS1567",42.860532848331,FALSE,FALSE
"1679","2014-2015","MH8129","HS1567",57.4256951555261,FALSE,FALSE
"1680","2014-2015","HS1392","HS1567",74,FALSE,FALSE
"1681","2014-2015","HS1402","HS1567",74,FALSE,FALSE
"1682","2014-2015","HS1401","HS1567",74.0687021405768,FALSE,FALSE
"1683","2014-2015","HS1351","HS1567",74.0524438157665,FALSE,FALSE
"1684","2014-2015","HS1487","HS1567",26.0473871954906,FALSE,FALSE
"1685","2014-2015","MH8088","HS1567",16.9966756547579,FALSE,FALSE
"1686","2014-2015","MH8089","HS1567",15.5382894388413,FALSE,FALSE
"1687","2014-2015","HS1421","HS1567",18.417246332724,FALSE,FALSE
"1688","2014-2015","HS1473","HS1567",73.012346334488,FALSE,FALSE
"1689","2014-2015","HS1474","HS1567",44.297164468781,FALSE,FALSE
"1690","2014-2015","HS1518","HS1567",92.654245843706,FALSE,FALSE
"1691","2014-2015","HS1519","HS1567",92.0492364221178,FALSE,FALSE
"1692","2014-2015","HS1520","HS1567",92.1800959990915,FALSE,FALSE
"1693","2014-2015","HS1505","HS1567",78.681429145104,FALSE,FALSE
"1694","2014-2015","MH8392","HS1567",78,FALSE,FALSE
"1695","2014-2015","HS1457","HS1567",78.285437025044,FALSE,FALSE
"1696","2014-2015","MH8354","HS1567",78.2248428041304,FALSE,FALSE
"1697","2014-2015","HS1510","HS1567",81.1751981208285,FALSE,FALSE
"1698","2014-2015","HS1364","HS1567",36.0814575872335,FALSE,FALSE
"1699","2014-2015","HS1405","HS1567",88,FALSE,FALSE
"1700","2014-2015","HS1425","HS1567",80.1309354991071,FALSE,FALSE
"1701","2014-2015","MH8393","HS1567",287.906939293383,FALSE,FALSE
"1702","2014-2015","MH8309","HS1567",30,FALSE,FALSE
"1703","2014-2015","HS1450","HS1567",27.9556113711946,FALSE,FALSE
"1704","2014-2015","MH8137","HS1567",74.046216183155,FALSE,FALSE
"1705","2014-2015","MH8447","HS1567",74.572484724583,FALSE,FALSE
"1706","2014-2015","MH8052","HS1567",76.1190406133291,FALSE,FALSE
"1707","2014-2015","MH8396","HS1567",74,FALSE,FALSE
"1708","2014-2015","MH8090","HS1567",74.995682293303,FALSE,FALSE
"1709","2014-2015","HS1445","HS1567",75.8751651254958,FALSE,FALSE
"1710","2014-2015","HS1387","HS1567",74,FALSE,FALSE
"1711","2014-2015","HS1367","HS1567",22.333438182677,FALSE,FALSE
"1712","2014-2015","HS1390","HS1567",79.2735373405292,FALSE,FALSE
"1713","2014-2015","HS1391","HS1567",78,FALSE,FALSE
"1714","2014-2015","HS1563","MH8700",80.4281441234878,FALSE,FALSE
"1715","2014-2015","HS1562","MH8700",80.0494930994171,FALSE,FALSE
"1716","2014-2015","HS1564","MH8700",80.1486088110339,FALSE,FALSE
"1717","2014-2015","HS1394","MH8700",88.0494930994171,FALSE,FALSE
"1718","2014-2015","MH7843","MH8700",88.1037769997432,FALSE,FALSE
"1719","2014-2015","MH8155","MH8700",28.0546185275271,FALSE,FALSE
"1720","2014-2015","HS1376","MH8700",32.1895211245419,FALSE,FALSE
"1721","2014-2015","HS1484","MH8700",88.0494930994171,FALSE,FALSE
"1722","2014-2015","MH8156","MH8700",382.823723591851,FALSE,FALSE
"1723","2014-2015","MH7505","MH8700",22.7047165267178,FALSE,FALSE
"1724","2014-2015","HS1255","MH8700",19.340165427009,FALSE,FALSE
"1725","2014-2015","MH7796","MH8700",92.2732261991941,FALSE,FALSE
"1726","2014-2015","MH8165","MH8700",84.4284022874014,FALSE,FALSE
"1727","2014-2015","MH7492","MH8700",39.8750155071131,FALSE,FALSE
"1728","2014-2015","HS1340","MH8700",42.2206711512306,FALSE,FALSE
"1729","2014-2015","HS1413","MH8700",76.2474059334069,FALSE,FALSE
"1730","2014-2015","HS1448","MH8700",32.0494930994171,FALSE,FALSE
"1731","2014-2015","HS1393","MH8700",74.0494930994171,FALSE,FALSE
"1732","2014-2015","MH8586","MH8700",79.7139588857311,FALSE,FALSE
"1733","2014-2015","MH7890","MH8700",19.3883254283549,FALSE,FALSE
"1734","2014-2015","HS1345","MH8700",18.1558593298607,FALSE,FALSE
"1735","2014-2015","HS1369","MH8700",82.3142096220998,FALSE,FALSE
"1736","2014-2015","HS1336","MH8700",76.2568315363677,FALSE,FALSE
"1737","2014-2015","MH7612","MH8700",76.1505436441058,FALSE,FALSE
"1738","2014-2015","HS1377","MH8700",88.0494930994171,FALSE,FALSE
"1739","2014-2015","MH8589","MH8700",86.3123022071891,FALSE,FALSE
"1740","2014-2015","MH7845","MH8700",86.027361933285,FALSE,FALSE
"1741","2014-2015","MH7891","MH8700",20.264331263725,FALSE,FALSE
"1742","2014-2015","MH8126","MH8700",21.3217690680273,FALSE,FALSE
"1743","2014-2015","MH7409","MH8700",18.0494930994171,FALSE,FALSE
"1744","2014-2015","MH7893","MH8700",28.1817984477228,FALSE,FALSE
"1745","2014-2015","HS1530","MH8700",86.5083446510722,FALSE,FALSE
"1746","2014-2015","HS1388","MH8700",86.0924089540717,FALSE,FALSE
"1747","2014-2015","HS1342","MH8700",88.1714764465575,FALSE,FALSE
"1748","2014-2015","HS1543","MH8700",88.4140793147007,FALSE,FALSE
"1749","2014-2015","HS1544","MH8700",86.3380267181717,FALSE,FALSE
"1750","2014-2015","MH8439","MH8700",86.0980919389452,FALSE,FALSE
"1751","2014-2015","MH7455","MH8700",20.1208089347532,FALSE,FALSE
"1752","2014-2015","HS1408","MH8700",21.4778544510727,FALSE,FALSE
"1753","2014-2015","MH7885","MH8700",20.0494930994171,FALSE,FALSE
"1754","2014-2015","HS1409","MH8700",20.1863310645635,FALSE,FALSE
"1755","2014-2015","MH7440","MH8700",25.1024267447567,FALSE,FALSE
"1756","2014-2015","MH7390","MH8700",24.3131331981284,FALSE,FALSE
"1757","2014-2015","HS1256","MH8700",22.2739174588672,FALSE,FALSE
"1758","2014-2015","MH8386","MH8700",86.2893844000521,FALSE,FALSE
"1759","2014-2015","HS1507","MH8700",86.3742354743158,FALSE,FALSE
"1760","2014-2015","HS1328","MH8700",76.0494930994171,FALSE,FALSE
"1761","2014-2015","HS1327","MH8700",74.1294881662204,FALSE,FALSE
"1762","2014-2015","HS1313","MH8700",74.5114988646131,FALSE,FALSE
"1763","2014-2015","HS1250","MH8700",21.9678862672168,FALSE,FALSE
"1764","2014-2015","HS1294","MH8700",22.5125893345749,FALSE,FALSE
"1765","2014-2015","HS1253","MH8700",22.0494930994171,FALSE,FALSE
"1766","2014-2015","HS1532","MH8700",28.0494930994171,FALSE,FALSE
"1767","2014-2015","HS1455","MH8700",90.0728013889144,FALSE,FALSE
"1768","2014-2015","HS1385","MH8700",288.049493099417,FALSE,FALSE
"1769","2014-2015","HS1357","MH8700",86.0494930994171,FALSE,FALSE
"1770","2014-2015","HS1525","MH8700",74.0494930994171,FALSE,FALSE
"1771","2014-2015","HS1349","MH8700",286.526515644099,FALSE,FALSE
"1772","2014-2015","HS1465","MH8700",78.0494930994171,FALSE,FALSE
"1773","2014-2015","HS1463","MH8700",78.0494930994171,FALSE,FALSE
"1774","2014-2015","MH8041","MH8700",78.0937807278296,FALSE,FALSE
"1775","2014-2015","HS1460","MH8700",84.0494930994171,FALSE,FALSE
"1776","2014-2015","HS1427","MH8700",84.2728656021307,FALSE,FALSE
"1777","2014-2015","HS1375","MH8700",44.8390215749499,FALSE,FALSE
"1778","2014-2015","HS1341","MH8700",44.5088527320457,FALSE,FALSE
"1779","2014-2015","HS1517","MH8700",86.1870348089492,FALSE,FALSE
"1780","2014-2015","HS1537","MH8700",18.0494930994171,FALSE,FALSE
"1781","2014-2015","HS1509","MH8700",20.0494930994171,FALSE,FALSE
"1782","2014-2015","MH8183","MH8700",81.8501466014334,FALSE,FALSE
"1783","2014-2015","MH7800","MH8700",42.9100259477481,FALSE,FALSE
"1784","2014-2015","MH8129","MH8700",57.4751882549432,FALSE,FALSE
"1785","2014-2015","HS1392","MH8700",74.0494930994171,FALSE,FALSE
"1786","2014-2015","HS1402","MH8700",74.0494930994171,FALSE,FALSE
"1787","2014-2015","HS1401","MH8700",74.1181952399939,FALSE,FALSE
"1788","2014-2015","HS1351","MH8700",74.1019369151836,FALSE,FALSE
"1789","2014-2015","HS1487","MH8700",26.0968802949077,FALSE,FALSE
"1790","2014-2015","MH8088","MH8700",17.046168754175,FALSE,FALSE
"1791","2014-2015","MH8089","MH8700",15.5877825382584,FALSE,FALSE
"1792","2014-2015","HS1421","MH8700",18.4667394321411,FALSE,FALSE
"1793","2014-2015","HS1473","MH8700",73.0618394339051,FALSE,FALSE
"1794","2014-2015","HS1474","MH8700",44.3466575681981,FALSE,FALSE
"1795","2014-2015","HS1518","MH8700",92.7037389431231,FALSE,FALSE
"1796","2014-2015","HS1519","MH8700",92.0987295215349,FALSE,FALSE
"1797","2014-2015","HS1520","MH8700",92.2295890985086,FALSE,FALSE
"1798","2014-2015","HS1505","MH8700",78.7309222445211,FALSE,FALSE
"1799","2014-2015","MH8392","MH8700",78.0494930994171,FALSE,FALSE
"1800","2014-2015","HS1457","MH8700",78.3349301244611,FALSE,FALSE
"1801","2014-2015","MH8354","MH8700",78.2743359035475,FALSE,FALSE
"1802","2014-2015","HS1510","MH8700",81.2246912202456,FALSE,FALSE
"1803","2014-2015","HS1364","MH8700",36.1309506866506,FALSE,FALSE
"1804","2014-2015","HS1405","MH8700",88.0494930994171,FALSE,FALSE
"1805","2014-2015","HS1425","MH8700",80.1804285985242,FALSE,FALSE
"1806","2014-2015","HS1535","MH8700",30.5402794262557,FALSE,FALSE
"1807","2014-2015","MH8393","MH8700",287.9564323928,FALSE,FALSE
"1808","2014-2015","MH8309","MH8700",30.0494930994171,FALSE,FALSE
"1809","2014-2015","HS1450","MH8700",28.0051044706117,FALSE,FALSE
"1810","2014-2015","MH8137","MH8700",74.0957092825721,FALSE,FALSE
"1811","2014-2015","MH8447","MH8700",74.6219778240001,FALSE,FALSE
"1812","2014-2015","MH8052","MH8700",76.1685337127462,FALSE,FALSE
"1813","2014-2015","MH8396","MH8700",74.0494930994171,FALSE,FALSE
"1814","2014-2015","MH8090","MH8700",75.0451753927201,FALSE,FALSE
"1815","2014-2015","HS1445","MH8700",75.9246582249129,FALSE,FALSE
"1816","2014-2015","HS1387","MH8700",74.0494930994171,FALSE,FALSE
"1817","2014-2015","HS1367","MH8700",22.3829312820941,FALSE,FALSE
"1818","2014-2015","HS1390","MH8700",79.3230304399463,FALSE,FALSE
"1819","2014-2015","HS1391","MH8700",78.0494930994171,FALSE,FALSE
"1820","2014-2015","MH7492","MH7505",34.4807458349967,FALSE,FALSE
"1821","2014-2015","MH7409","MH7505",4.6552234273007,FALSE,FALSE
"1822","2014-2015","MH7455","MH7505",14.7265392626368,FALSE,FALSE
"1823","2014-2015","MH7440","MH7505",19.7081570726403,FALSE,FALSE
"1824","2014-2015","MH7390","MH7505",18.918863526012,FALSE,FALSE
"1825","2014-2015","HS1256","MH7505",16.8796477867508,FALSE,FALSE
"1826","2014-2015","HS1250","MH7505",16.5736165951004,FALSE,FALSE
"1827","2014-2015","HS1294","MH7505",17.1183196624585,FALSE,FALSE
"1828","2014-2015","HS1253","MH7505",16.6552234273007,FALSE,FALSE
"1829","2014-2015","HS1250","HS1255",13.2090654953916,FALSE,FALSE
"1830","2014-2015","HS1376","MH7796",100.363761124902,FALSE,FALSE
"1831","2014-2015","MH7492","MH7796",92.049255507473,FALSE,FALSE
"1832","2014-2015","HS1340","MH7796",94.3949111515905,FALSE,FALSE
"1833","2014-2015","HS1413","MH7796",32.4216459337668,FALSE,FALSE
"1834","2014-2015","MH7890","MH7796",86.9165650614948,FALSE,FALSE
"1835","2014-2015","HS1345","MH7796",86.3300993302206,FALSE,FALSE
"1836","2014-2015","HS1369","MH7796",38.4884496224597,FALSE,FALSE
"1837","2014-2015","HS1336","MH7796",32.4310715367276,FALSE,FALSE
"1838","2014-2015","MH7612","MH7796",32.3247836444657,FALSE,FALSE
"1839","2014-2015","HS1377","MH7796",104.223733099777,FALSE,FALSE
"1840","2014-2015","MH7409","MH7796",86.223733099777,FALSE,FALSE
"1841","2014-2015","HS1342","MH7796",104.345716446917,FALSE,FALSE
"1842","2014-2015","MH7455","MH7796",88.2950489351131,FALSE,FALSE
"1843","2014-2015","MH7440","MH7796",93.2766667451166,FALSE,FALSE
"1844","2014-2015","MH7390","MH7796",92.4873731984883,FALSE,FALSE
"1845","2014-2015","HS1256","MH7796",90.4481574592271,FALSE,FALSE
"1846","2014-2015","HS1328","MH7796",32.223733099777,FALSE,FALSE
"1847","2014-2015","HS1327","MH7796",30.3037281665803,FALSE,FALSE
"1848","2014-2015","HS1313","MH7796",30.685738864973,FALSE,FALSE
"1849","2014-2015","HS1250","MH7796",90.1421262675767,FALSE,FALSE
"1850","2014-2015","HS1294","MH7796",90.6868293349348,FALSE,FALSE
"1851","2014-2015","HS1253","MH7796",90.223733099777,FALSE,FALSE
"1852","2014-2015","HS1385","MH7796",304.223733099777,FALSE,FALSE
"1853","2014-2015","HS1357","MH7796",102.223733099777,FALSE,FALSE
"1854","2014-2015","HS1349","MH7796",302.700755644459,FALSE,FALSE
"1855","2014-2015","HS1375","MH7796",97.0132615753098,FALSE,FALSE
"1856","2014-2015","HS1341","MH7796",96.6830927324056,FALSE,FALSE
"1857","2014-2015","MH7800","MH7796",95.084265948108,FALSE,FALSE
"1858","2014-2015","HS1392","MH7796",30.223733099777,FALSE,FALSE
"1859","2014-2015","HS1402","MH7796",90.223733099777,FALSE,FALSE
"1860","2014-2015","HS1351","MH7796",90.2761769155435,FALSE,FALSE
"1861","2014-2015","HS1364","MH7796",88.3051906870105,FALSE,FALSE
"1862","2014-2015","HS1387","MH7796",30.223733099777,FALSE,FALSE
"1863","2014-2015","HS1367","MH7796",90.557171282454,FALSE,FALSE
"1864","2014-2015","HS1394","MH8165",96.3789091879843,FALSE,FALSE
"1865","2014-2015","MH7843","MH8165",96.4331930883104,FALSE,FALSE
"1866","2014-2015","HS1376","MH8165",92.5189372131091,FALSE,FALSE
"1867","2014-2015","MH8156","MH8165",393.153139680418,FALSE,FALSE
"1868","2014-2015","MH7505","MH8165",83.034132615285,FALSE,FALSE
"1869","2014-2015","HS1255","MH8165",79.6695815155762,FALSE,FALSE
"1870","2014-2015","MH7796","MH8165",40.6026422877613,FALSE,FALSE
"1871","2014-2015","MH7492","MH8165",84.2044315956803,FALSE,FALSE
"1872","2014-2015","HS1340","MH8165",86.5500872397978,FALSE,FALSE
"1873","2014-2015","HS1413","MH8165",12.5768220219741,FALSE,FALSE
"1874","2014-2015","HS1448","MH8165",92.3789091879843,FALSE,FALSE
"1875","2014-2015","HS1393","MH8165",22.3789091879843,FALSE,FALSE
